decision_id,title,agenda_no,meeting_type,decision_type,decision_date,detail_url
9817,「대중문화예술산업발전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-250호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9817&type=HTML&mobileYn=
10049,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-211-251호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10049&type=HTML&mobileYn=
10103,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-013-044호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10103&type=HTML&mobileYn=
10053,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-211-252호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10053&type=HTML&mobileYn=
10099,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-013-043호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10099&type=HTML&mobileYn=
10491,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-211-254호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10491&type=HTML&mobileYn=
9839,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9839&type=HTML&mobileYn=
9819,「실내공기질 관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-244호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9819&type=HTML&mobileYn=
10083,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-013-041호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10083&type=HTML&mobileYn=
9927,「개인정보 보호법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-245호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9927&type=HTML&mobileYn=
9937,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9937&type=HTML&mobileYn=
9865,클라우드 분야 사전 실태점검 결과에 관한 건,제2025-013-038호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9865&type=HTML&mobileYn=
9821,「조세특례제한법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-247호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9821&type=HTML&mobileYn=
9827,「재난 및 안전관리 기본법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-249호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9827&type=HTML&mobileYn=
9867,클라우드 분야 사전 실태점검 결과에 관한 건,제2025-013-037호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9867&type=HTML&mobileYn=
9869,클라우드 분야 사전 실태점검 결과에 관한 건,제2025-013-039호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9869&type=HTML&mobileYn=
10081,공공기관의 개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-013-040호,,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10081&type=HTML&mobileYn=
10379,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2025-211-253호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=10379&type=HTML&mobileYn=
9825,「상속세 및 증여세법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-246호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9825&type=HTML&mobileYn=
9823,「군인사법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-248호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9823&type=HTML&mobileYn=
9815,「대중문화예술산업발전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-211-243호,제 2 소 위 원 회,심의ㆍ의결,2025-06-11,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9815&type=HTML&mobileYn=
9799,「12ㆍ29여객기참사 피해구제 및 지원 등을 위한 특별법 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-239호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9799&type=HTML&mobileYn=
9803,「119구조ㆍ구급에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-238호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9803&type=HTML&mobileYn=
9991,「보험업법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-235호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9991&type=HTML&mobileYn=
9811,「행정심판법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-233호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9811&type=HTML&mobileYn=
9809,「발명진흥법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-226호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9809&type=HTML&mobileYn=
9837,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9837&type=HTML&mobileYn=
9801,「도로교통법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-230호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9801&type=HTML&mobileYn=
9993,「온라인학교의 설립ㆍ운영에 관한 규정」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-229호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9993&type=HTML&mobileYn=
9921,「전기통신사업법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-237호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9921&type=HTML&mobileYn=
9987,「군인복지기본법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-236호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9987&type=HTML&mobileYn=
9999,「국가전략기술 육성에 관한 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-210-234호,제 2 소 위 원 회,심의ㆍ의결,2025-05-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9999&type=HTML&mobileYn=
9835,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9835&type=HTML&mobileYn=
9795,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2025-209-219호,제 2 소 위 원 회,심의ㆍ의결,2025-05-14,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9795&type=HTML&mobileYn=
9783,「벤처투자 촉진에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-209-217호,제 2 소 위 원 회,심의ㆍ의결,2025-05-14,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9783&type=HTML&mobileYn=
9771,「산림보호법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2025-209-213호,제 2 소 위 원 회,심의ㆍ의결,2025-04-09,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9771&type=HTML&mobileYn=
6859,「법인 아닌 사단ㆍ재단 및 외국인의 부동산등기용 등록번호 부여절차에 관한 규정」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-221-382호,제 2 소 위 원 회,심의ㆍ의결,2022-10-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6859&type=HTML&mobileYn=
1817,「자살예방 및 생명존중문화 조성을 위한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-221-380호,제 2 소 위 원 회,심의ㆍ의결,2022-10-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1817&type=HTML&mobileYn=
1799,「외국인근로자의 고용 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-221-383호,제 2 소 위 원 회,심의ㆍ의결,2022-10-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1799&type=HTML&mobileYn=
1797,「환경개선비용부담법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-221-385호,제 2 소 위 원 회,심의ㆍ의결,2022-10-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1797&type=HTML&mobileYn=
8833,「법인 아닌 사단ㆍ재단 및 외국인의 부동산등기용 등록번호 부여절차에 관한 규정」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-221-382호,제 2 소 위 원 회,심의ㆍ의결,2022-10-26,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8833&type=HTML&mobileYn=
1829,세브란스병원의 환자 전원을 위한 국민건강보험공단 보유 개인정보 제공 요청에 관한 건,제2022-117-037호,제 1 소 위 원 회,심의ㆍ의결,2022-10-19,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1829&type=HTML&mobileYn=
1827,농림축산식품부의 공익직불 지급대상 자격확인을 위한 국민건강보험공단 보유 개인정보 제공 요청에 관한 건,제2022-117-036호,제 1 소 위 원 회,심의ㆍ의결,2022-10-19,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1827&type=HTML&mobileYn=
1853,국회사무처의 감사업무를 위한 개인정보 이용에 관한 건,제2022-117-039호,제 1 소 위 원 회,심의ㆍ의결,2022-10-19,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1853&type=HTML&mobileYn=
1777,「참전유공자 예우 및 단체설립에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-375호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1777&type=HTML&mobileYn=
1767,「우편법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-378호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1767&type=HTML&mobileYn=
1785,「유아교육법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-377호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1785&type=HTML&mobileYn=
1765,「인신매매등방지 및 피해자보호 등에 관한 법률 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,제2022-219-367호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1765&type=HTML&mobileYn=
1859,「국가유공자 등 예우 및 지원에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-374호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1859&type=HTML&mobileYn=
1775,「국가유공자 등 예우 및 지원에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-374호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1775&type=HTML&mobileYn=
1773,「고용보험법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-372호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1773&type=HTML&mobileYn=
1781,「도시교통정비 촉진법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-373호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1781&type=HTML&mobileYn=
1771,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-371호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1771&type=HTML&mobileYn=
1769,「전기통신사업법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-220-379호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1769&type=HTML&mobileYn=
1779,「전자정부법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,제2022-220-376호,제 2 소 위 원 회,심의ㆍ의결,2022-10-12,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1779&type=HTML&mobileYn=
1745,「직업안정법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-361호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1745&type=HTML&mobileYn=
1807,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-131호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1807&type=HTML&mobileYn=
1805,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-130호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1805&type=HTML&mobileYn=
1763,제주특별자치도선거관리위원회의 선거범죄 조사를 위한 제주특별자치도(서귀포시) 보유 영상정보 제공에 관한 건,제2022-116-034호,제 1 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1763&type=HTML&mobileYn=
8255,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-136호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8255&type=HTML&mobileYn=
1739,「보건의료인력지원법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-366호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1739&type=HTML&mobileYn=
1803,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-128호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1803&type=HTML&mobileYn=
1809,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-132호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1809&type=HTML&mobileYn=
1755,「해사안전법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-365호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1755&type=HTML&mobileYn=
1747,「도서관법 시행령」 전부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-362호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1747&type=HTML&mobileYn=
6247,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-136호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6247&type=HTML&mobileYn=
1813,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-134호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1813&type=HTML&mobileYn=
1801,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-129호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1801&type=HTML&mobileYn=
1749,「인신매매등방지 및 피해자보호 등에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,제2022-219-368호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1749&type=HTML&mobileYn=
6251,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-137호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6251&type=HTML&mobileYn=
1811,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-133호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1811&type=HTML&mobileYn=
1761,「도서관법 시행규칙」전부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-363호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1761&type=HTML&mobileYn=
1741,「농림축산식품부 소관 식품산업진흥법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-369호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1741&type=HTML&mobileYn=
1753,「해사안전법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,제2022-219-364호,제 2 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1753&type=HTML&mobileYn=
8257,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2022-016-137호,,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8257&type=HTML&mobileYn=
1787,제주특별자치도 행정시의 개인정보처리자 여부 법령 해석에 관한 건,제2022-116-035호,제 1 소 위 원 회,심의ㆍ의결,2022-09-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=1787&type=HTML&mobileYn=
