decision_id,decision_date,document_category,title,applicant,sanction_strength,sanction_types,monetary_amount,violated_articles,case_type,raw_xml_path
83,2022-04-27,privacy_impact_review,「전기안전관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,산업통상자원부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/83.xml
91,2022-04-27,privacy_impact_review,「수산부산물 재활용 촉진에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,해양수산부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/91.xml
345,2022-04-27,privacy_impact_review,「장애인고용촉진 및 직업재활법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,1,개선권고,,제18조;제82조의2,,/home/bpkim/pipc/data/raw/decisions/345.xml
623,2022-04-27,privacy_impact_review,「북한이탈주민의 보호 및 정착지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,통일부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/623.xml
627,2022-04-27,privacy_impact_review,「장애인고용촉진 및 직업재활법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/627.xml
629,2022-04-27,privacy_impact_review,「산업 디지털 전환 촉진법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,산업통상자원부장관,1,개선권고,,제11조;제36조;제5조,,/home/bpkim/pipc/data/raw/decisions/629.xml
1447,2022-04-27,privacy_impact_review,「영유아보육법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,1,개선권고,,제26조의3,,/home/bpkim/pipc/data/raw/decisions/1447.xml
587,2022-05-11,privacy_impact_review,「의약품 등의 안전에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,식품의약품안전처장,0,,,,,/home/bpkim/pipc/data/raw/decisions/587.xml
589,2022-05-11,privacy_impact_review,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/589.xml
597,2022-05-11,privacy_impact_review,「제대군인지원에 관한 법률」 일부개정안에 대한 개인정보 침해요인 평가 결과,국가보훈처장,0,,,,,/home/bpkim/pipc/data/raw/decisions/597.xml
599,2022-05-11,privacy_impact_review,「고용보험법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/599.xml
601,2022-05-11,privacy_impact_review,「정보통신공사업법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,과학기술정보통신부장관,1,개선권고,,제39조;제9조,,/home/bpkim/pipc/data/raw/decisions/601.xml
603,2022-05-11,privacy_impact_review,「민원 처리에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,행정안전부장관,1,개선권고,,제4조,,/home/bpkim/pipc/data/raw/decisions/603.xml
605,2022-05-11,privacy_impact_review,「산지관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,산림청장,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/605.xml
607,2022-05-11,privacy_impact_review,「노후준비 지원법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/607.xml
609,2022-05-11,privacy_impact_review,「기초연구진흥 및 기술개발지원에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,과학기술정보통신부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/609.xml
611,2022-05-11,privacy_impact_review,「노후준비 지원법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/611.xml
613,2022-05-11,privacy_impact_review,「서민의 금융생활 지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,금융위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/613.xml
615,2022-05-11,privacy_impact_review,「기초연구진흥 및 기술개발지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,과학기술정보통신부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/615.xml
617,2022-05-11,privacy_impact_review,「뇌연구 촉진법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,과학기술정보통신부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/617.xml
621,2022-05-11,privacy_impact_review,「수의사법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,농림축산식품부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/621.xml
625,2022-05-11,privacy_impact_review,「비료관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,농림축산식품부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/625.xml
633,2022-05-11,privacy_impact_review,「비료관리법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,농림축산식품부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/633.xml
575,2022-05-25,privacy_impact_review,「선원법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,해양수산부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/575.xml
581,2022-05-25,privacy_impact_review,「수상레저안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,해양경찰청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/581.xml
585,2022-05-25,privacy_impact_review,「항만안전특별법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,해양수산부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/585.xml
591,2022-05-25,privacy_impact_review,「혈액관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/591.xml
595,2022-05-25,privacy_impact_review,「유아교육법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,교육부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/595.xml
849,2022-05-25,privacy_impact_review,「성폭력범죄의 처벌 등에 관한 특례법」 일부개정안에 대한 개인정보 침해요인 평가 결과,법무부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/849.xml
851,2022-05-25,privacy_impact_review,「전기안전관리법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,산업통상자원부장관,1,개선권고,,제12조;제14조의2,,/home/bpkim/pipc/data/raw/decisions/851.xml
853,2022-05-25,privacy_impact_review,「한국주택금융공사법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,금융위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/853.xml
855,2022-05-25,privacy_impact_review,「공직후보자 등에 관한 정보의 수집 및 관리에 관한 규정」 일부개정안에 대한 개인정보 침해요인 평가 결과,인사혁신처장,0,,,,,/home/bpkim/pipc/data/raw/decisions/855.xml
857,2022-05-25,privacy_impact_review,「국립국가폭력트라우마치유센터의 설립 및 운영에 관한 법률 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/857.xml
861,2022-05-25,privacy_impact_review,「산업안전보건법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,1,개선권고,,제117조;제18조,,/home/bpkim/pipc/data/raw/decisions/861.xml
863,2022-05-25,privacy_impact_review,「국민건강보험법 시행령」 일부개정안에 대한 개인정보 침해 요인 평가 결과,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/863.xml
865,2022-05-25,privacy_impact_review,「환경분야 시험ㆍ검사 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,환경부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/865.xml
867,2022-05-25,privacy_impact_review,「산업안전보건법 시행규칙」에 대한 개인정보 침해요인 평가 결과,고용노동부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/867.xml
873,2022-05-25,privacy_impact_review,「자유무역협정의 이행을 위한 관세법의 특례에 관한 법률시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,기획재정부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/873.xml
875,2022-05-25,privacy_impact_review,「고향사랑 기부금에 관한 법률 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/875.xml
883,2022-05-25,privacy_impact_review,「주민등록법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/883.xml
811,2022-06-08,privacy_impact_review,「총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률」 일부 개정안에 대한 개인정보 침해요인 평가 결과,경찰청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/811.xml
833,2022-06-08,privacy_impact_review,「공공데이터의 제공 및 이용 활성화에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,행정안전부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/833.xml
835,2022-06-08,privacy_impact_review,「총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,경찰청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/835.xml
837,2022-06-08,privacy_impact_review,「장애인복지법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/837.xml
839,2022-06-08,privacy_impact_review,"「화재예방, 소방시설 설치유지 및 안전관리에 관한 법률 시행규칙」 전부개정안에 대한 개인정보 침해요인 평가 결과",소방청장,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/839.xml
841,2022-06-08,privacy_impact_review,「화재의 예방 및 안전관리에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,소방청장,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/841.xml
845,2022-06-08,privacy_impact_review,"「화재예방, 소방시설 설치유지 및 안전관리에 관한 법률 시행령」 전부개정안에 대한 개인정보 침해요인 평가 결과",소방청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/845.xml
847,2022-06-08,privacy_impact_review,「화재의 예방 및 안전관리에 관한 법률 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,소방청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/847.xml
859,2022-06-08,privacy_impact_review,「장애인복지법 시행규칙」 일부개정안에 대한 개인정보 침해 요인 평가 결과,보건복지부장관,1,개선권고,,제15조;제18조,,/home/bpkim/pipc/data/raw/decisions/859.xml
1737,2022-06-08,privacy_impact_review,「세무사법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,기획재정부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/1737.xml
631,2022-06-22,privacy_impact_review,「재난적의료비 지원에 관한 법률」일부개정안에 대한 개인 정보 침해요인 평가 결과,보건복지부장관,1,개선권고,,제25조,,/home/bpkim/pipc/data/raw/decisions/631.xml
635,2022-06-22,privacy_impact_review,「어선원 및 어선 재해보상보험법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,해양수산부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/635.xml
751,2022-06-22,privacy_impact_review,「국가기술자격법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,1,개선권고,,제33조의2,,/home/bpkim/pipc/data/raw/decisions/751.xml
763,2022-06-22,privacy_impact_review,「노인복지법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/763.xml
765,2022-06-22,privacy_impact_review,「군검찰 보존사무규칙」 일부개정안에 대한 개인정보 침해 요인 평가 결과,국방부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/765.xml
767,2022-06-22,privacy_impact_review,「군검찰 압수물 사무규칙」 일부개정안에 대한 개인정보 침해 요인 평가 결과,국방부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/767.xml
769,2022-06-22,privacy_impact_review,「가사소송법」 전부개정법률안에 대한 개인정보 침해요인 평가 결과,법무부장관,1,개선권고,,제19조,,/home/bpkim/pipc/data/raw/decisions/769.xml
771,2022-06-22,privacy_impact_review,「출국대기실 운영규칙」 제정안에 대한 개인정보 침해요인 평가 결과,법무부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/771.xml
773,2022-06-22,privacy_impact_review,「체육인복지법 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,문화체육관광부장관,1,개선권고,,제20조,,/home/bpkim/pipc/data/raw/decisions/773.xml
775,2022-06-22,privacy_impact_review,「장애인고용촉진 및 직업재활법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,고용노동부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/775.xml
777,2022-06-22,privacy_impact_review,「군검찰 사건사무규칙」 일부개정안에 대한 개인정보 침해 요인 평가 결과,국방부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/777.xml
779,2022-06-22,privacy_impact_review,「체육인 복지법 시행규칙」 제정안에 대한 개인정보 침해 요인 평가 결과,문화체육관광부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/779.xml
781,2022-06-22,privacy_impact_review,「국민체육진흥법 시행령」 일부개정안에 대한 개인정보 침해 요인 평가 결과,문화체육관광부장관,1,개선권고,,제44조의3,,/home/bpkim/pipc/data/raw/decisions/781.xml
783,2022-06-22,privacy_impact_review,「외국인보호규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,법무부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/783.xml
789,2022-06-22,privacy_impact_review,「문화재수리등에 관한 법률 시행령」일부개정안에 대한 개인 정보 침해요인 평가 결과,문화재청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/789.xml
